0.9999999729262089,0.0,0.0,0.0,0.0,0.02096784938774364,0.0,0.015039100474993475,0.0,0.024298220237743254,0.0,0.0,0.018984651657897846,0.024715409674189226,0.0,0.0,0.0,0.0,0.9999999706311657,0.020133792960200583,0.01448148907828282,0.0196347603368284,0.0,0.0,0.0,0.9901933772421092,0.07236562781795795,0.02106806200606317,0.0,0.9966860873041123,0.0,0.0,0.01626235820181178,0.015322841998655341,0.0,0.0,0.0,0.0,0.020787505490120962,0.019292087143891773,0.0,0.01646165691123227,0.0,0.01564257006711631,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.020967574512803667,0.0,0.015038832085325244,0.0,0.02429809829754084,0.0,0.0,0.01898249862996869,0.024714872221142114,0.0,0.0,0.0,0.0,0.0,0.020136764295333343,0.014481390398732813,0.01963470328776335,0.0,0.0,0.0,0.02594269506306828,0.997377300867909,0.021068171481347972,0.0,0.015089386168665375,0.0,0.0,0.016262101741963488,0.015322697258415927,0.0,0.0,0.0,0.0,0.020787523877222755,0.01929208566013331,0.0,0.9960624116742623,0.0,0.01564154213057574,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9999999130996056,0.0,0.0,0.020975596429098582,1.0,0.015038316165011023,0.0,0.024298354523591404,0.12138810495064854,0.0,0.01898301629482095,0.024714787104434883,0.9999999652702,0.0,0.0,0.0,0.0,0.020138107033566693,0.014481326321947817,0.019634695858753097,0.0,0.0,0.0,0.02594188844906629,0.0,0.021068160283015086,0.0,0.015089928873718733,0.0,0.0,0.016262420319606907,0.015322742936353587,0.0,0.0,0.0,0.0,0.020787516108583908,0.019292086571076356,0.0,0.016465749658093765,0.0,0.015641432379459305,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9999999316141251,0.0,0.02097777079350654,0.0,0.015039541582501332,0.0,0.024297936319272028,0.0,0.0,0.01898710661758935,0.9911031575964077,0.0,0.0,0.0,0.0,0.0,0.020136605872462732,0.01448274290508924,0.019634808124155665,0.0,0.0,0.0,0.025942193687821285,0.0,0.02106820126770949,0.0,0.015104086438929295,0.0,0.0,0.016262170421276242,0.015322882982857182,0.0,0.0,0.0,0.0,0.02078751799867752,0.019292090778307052,0.0,0.01646430988090686,0.0,0.01563855087633236,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.020970647530356816,0.0,0.015044483235556924,0.0,0.02429818795760374,0.0,0.0,0.01897822519893158,0.02471532111303255,0.0,0.0,0.0,0.0,0.0,0.020133767644759073,0.014481514739430218,0.01963472956850482,0.0,0.0,0.0,0.025944016517131522,0.0,0.021068103423645686,0.0,0.015090150850238805,0.0,0.0,0.01626240639869688,0.015323057569320125,0.0,0.0,0.0,0.0,0.020787502749490896,0.0192920869699237,0.0,0.016462498664895714,0.0,0.01564317504268868,0.0,0.0,0.0,0.0,0.0,0.0
0.020967849571900593,0.02096757518923618,0.020975597853360162,0.020977771721585176,0.020970649180535532,1.0,0.02097278022062141,0.04468034688502729,0.0209727809300465,0.05920376042645561,0.025264532846990165,0.020972781553580348,0.054413283942296976,0.05985702129551406,0.020972782622766396,0.020972781429987167,0.020972782349637172,0.02097278238402898,0.020972781181900057,0.05268305823303408,0.0438068640684414,0.05189457017512617,0.02097278148557663,0.020972782059661386,0.02097278196803895,0.06177858422739445,0.02243533592545095,0.05414284570395899,0.02965968382012872,0.044757852168848894,0.02097278159350876,0.020972781579389217,0.04660023653644539,0.04512401787719777,0.02097278164304947,0.02097278098871023,0.020972780789632467,0.020972781777060787,0.053702650814939835,0.051356984016466205,0.02097278252319747,0.04691362072359242,0.020972781813188634,0.04562712649082369,0.02097278194642471,0.020972782027565154,0.020972781249895746,0.020972782206682982,0.020972782473377083,0.02097278074211729
0.0,0.0,1.0,0.0,0.0,0.02097277879655115,0.9999999095849899,0.01503956092577235,0.0,0.02429802765627702,0.12089891959190999,0.0,0.018990234094375186,0.02471437926187111,0.9999999401819114,0.0,0.0,0.0,0.0,0.02013754718885279,0.014481640250918866,0.01963471229272994,0.0,0.0,0.0,0.02594208509318282,0.0,0.02106810872655614,0.0,0.015089754783685242,0.0,0.0,0.016267075799911053,0.01532267051829077,0.0,0.0,0.0,0.0,0.02078750095944649,0.019292086622387173,0.0,0.016462586371114578,0.0,0.01563918904713244,0.0,0.0,0.0,0.0,0.0,0.0
0.015039100084774968,0.015038832048196296,0.015038316663848932,0.015039541725546833,0.015044483896914936,0.04468034533328975,0.015039561424651546,1.0,0.015042465892586752,0.04936551341940614,0.0181505950237889,0.015042466316800344,0.04436769860142089,0.04995233260716673,0.015042465374017681,0.015042466503161444,0.015042465904885886,0.015042465563861586,0.015042465281456389,0.0435015137130835,0.035530768342113155,0.04279838762764274,0.015042466325347838,0.015042465457065871,0.015042465091338175,0.05167836837488563,0.01609120657488014,0.04481790025268644,0.021273096645329708,0.03638954009836107,0.015042464544382737,0.015042465426232294,0.038045047061517234,0.036717356771142795,0.015042465771509214,0.015042465241343873,0.015042465225827664,0.015042466517804876,0.04442256843314913,0.04231536812949552,0.015042465058079312,0.03832426918000931,0.015042464722181719,0.03716380389073622,0.015042465488153897,0.015042465809636517,0.015042466058507124,0.015042465032976458,0.015042464762145921,0.015042465096457769
0.0,0.0,0.0,0.0,0.0,0.02097278018059748,0.0,0.015042465877474945,1.0,0.024298004298327725,0.0,0.0,0.018991593822607223,0.024715980306760775,0.0,0.0,0.0,0.0,0.0,0.02013663433171718,0.014481410514153949,0.019634714637958323,0.0,0.0,0.0,0.025942364762053152,0.0,0.021068205303077656,0.0,0.015091101563060991,0.0,0.0,0.016267798876234068,0.015322931271409648,0.0,0.0,0.0,0.0,0.020787502741116026,0.019292091247119284,0.0,0.01646187371878751,0.0,0.01564550536947784,0.0,0.0,0.0,0.0,0.0,0.0
0.02429821966693443,0.02429809829720708,0.024298355389250986,0.024297936610031573,0.024298189085411516,0.05920375851567672,0.024298028521924954,0.04936551354060517,0.024298004382392633,1.0,0.029338896239828226,0.9914023722233362,0.06002949343444602,0.06539829663075,0.024297921097925328,0.024297920441794598,0.02429792164806006,0.024297921219500276,0.02429792085964088,0.05782209948933949,0.04843469925120802,0.05698593315908333,0.02429792180883428,0.024297922191513333,0.024297921931119692,0.06742979798346434,0.025992373540923073,0.05936162946282063,0.03436203438697649,0.049445655101027754,0.024297919974997566,0.02429792257551796,0.051390728743931545,0.049830307196893686,0.02429792093663484,0.02429792292908336,0.024297920724358924,0.02429792196567573,0.058896595651115255,0.0564178746618485,0.02429792215239566,0.05173126401300341,0.02429792235944733,0.050361824624269566,0.02429792153826832,0.024297920963655673,0.02429792220077056,0.02429792097058912,0.02429792138234588,0.024297920721866123
0.0,0.0,0.1213884076742608,0.0,0.0,0.025264594137433503,0.12089922109556779,0.018150639686556176,0.0,0.02933896836136942,1.0,0.0,0.022941326294892306,0.029862830923864457,0.12128166645548558,0.0,0.0,0.0,0.0,0.02432669275177293,0.017498240827264717,0.023723669658729497,0.0,0.0,0.09933358147549581,0.031346051986713676,0.0,0.02545569944456972,0.0,0.01823315624321659,0.0,0.0,0.019649041291246033,0.9876501698077204,0.0,0.0,0.0,0.0,0.02511657559780916,0.02330972824148033,0.0,0.01989019899016678,0.0,0.018897637946739283,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.020972780876982865,0.0,0.015042466353940413,0.0,0.9914023722370957,0.0,1.0,0.01898242864501036,0.024714937866632678,0.0,0.0,0.0,0.0,0.0,0.02013729950029418,0.014483068393020139,0.01963484668461167,0.0,0.0,0.0,0.025943107892926365,0.0,0.02106817564873112,0.0,0.015091057234615304,0.0,0.0,0.016262109517600955,0.01532329865029073,0.0,0.0,0.0,0.0,0.020787504159158685,0.019292087781967122,0.0,0.01646184468306936,0.0,0.015638676278649923,0.0,0.0,0.0,0.0,0.0,0.0
0.0189852635716366,0.018983110919997607,0.018983629278123925,0.018987719283727247,0.01897883823228803,0.05441503731462706,0.01899084731074916,0.0443691298133685,0.018992206471975224,0.060031429716736376,0.022942009882641518,0.01898304093277917,1.0,0.060792912513002624,0.01898258991136679,0.018982588801769156,0.018982588238568875,0.018982589448641646,0.018982588950995062,0.053068400660754335,0.04352751234339802,0.052226060587714,0.018982588927828604,0.01898259008704187,0.018982588181982892,0.06286017455776108,0.020306864180013758,0.054644597097303856,0.16627990799529865,0.04455003695735011,0.9716020248360487,0.21439333642656236,0.04653457783657364,0.04494437628957782,0.01898258839490232,0.018982589086002817,0.018982590345649954,0.018982589310017863,0.9810004970231397,0.05164796431976538,0.01898258879518406,0.04687067626899797,0.018982588688824367,0.04548679688248563,0.018982590068726858,0.018982589873415095,0.018982588991437063,0.01898258975016506,0.01898258981344913,0.018982590040258675
